ID,Name,CAS Number,Standard_Smiles,Type,Total weight /kg,Piece weight /mg,Content(%),Part,Family,Specie,Reference,DOI,ContentID,Scaffold_Smiles
TPCN05514,Β-D-glucopyranosyl 6α-hydroxy-cassamate,'1384896-33-6',COC(=O)C1(C)CCCC2(C)C3CCC(=CC(=O)OC4OC(CO)C(O)C(O)C4O)C(C)C3C(=O)C(O)C12,Triterpenoids,5.2,17.0,0.000327,Leaves,Fabaceae,Erythrophleum fordii,"Planta Med. 2011. 77, 1631-1645.",10.1055/s-0030-1270992,TP02598,O=C(C=C1CCC2C(C1)C(=O)CC1CCCCC12)OC1CCCCO1
TPCN05515,Symplocososides L,'918300-69-3',CC(=O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)C(OC(=O)C=C(C)CCC=C(C)C)C(OC(=O)C(C)C)C5(CO)C(O)C(O)C34C)C2(C)C)OC(C(=O)O)C1OC1OC(CO)C(O)C1O,Triterpenoids,22.0,72.0,0.000327,Roots,Symplocaceae,Symplocos chinensis,"J Nat Prod. 2006. 69, 1680-1686.",10.1021/np060160+.,TP02599,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5CCCO5)CC4OC4CCCCO4)CCC3C2C1
TPCN05516,"29-O-β-D-glucopyranosyl-3β,22β,24,29-tetrahydroxy-olean-12-ene",'1427450-35-8',CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(OC8OCC(O)C(O)C8O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OCC(O)C2O)C(O)C(O)C1O,Triterpenoids,0.367,1.2,0.000327,Whole plants,Fabaceae,Astragalus angustifolius,"Planta Med. 2012. 78, 720-729.",10.1055/s-0031-1298337,TP02600,C1=C2C3CCCC(OC4CCCCO4)C3CCC2C2CCC3CC(OC4OCCCC4OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05517,3b-hydroxy-30-norhederagenin,'2196175-29-6',C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,5.0,16.0,0.00032,Stems,Lardizabalaceae,Holboellia coriacea,Molecules. 2016. 21.,10.3390/molecules21060734.,TP02601,C=C1CCC2CCC3C(=CCC4C5CCCCC5CCC34)C2C1
TPCN05518,"Dammar-20S, 25S-epoxy-3b, 12b, 26-triol",'164178-29-4',CC1CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C,Triterpenoids,2.5,8.0,0.00032,Aerial parts,Araliaceae,Panax quinquefolium,"Nat Prod Res. 2016. 30, 13-19.",10.1080/14786419.2015.1030403,TP02602,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2
TPCN05519,Yemuoside YM24,'114906-73-9',C=C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,20.0,63.7,0.000319,Stems,Lardizabalaceae,Stauntonia chinensis,"Magn Reson Chem. 2008. 46, 630-637.",10.1002/mrc.2222.,TP02603,C=C1CCC2(C(=O)OC3CCCC(COC4CCC(OC5CCCCO5)CO4)O3)CCC3C(=CCC4C5CCC(OC6CCCCO6)CC5CCC34)C2C1
TPCN05520,"2-Acetyl-5,6-dimethoxybenzofuran",'17249-61-5',COc1cc2cc(C(C)=O)oc2cc1OC,Triterpenoids,1.6,5.0,0.000313,Whole plants,Asteraceae,Ligularia odontomanes,"Chem Pharm Bull (Tokyo). 2007. 55, 577-579.",10.1248/cpb.55.577,TP02604,c1ccc2occc2c1
TPCN05521,Silenorubicosides A,'857411-52-0',CC(=O)OC1C(C)OC(OC2C(C)OC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C=O)C6CCC5(C)C3(C)CC4)C(OC3OC(C)C(OC4OCC(O)C(OC5OCC(O)C(O)C5O)C4O)C(O)C3O)C2O)C(O)C1OC(C)=O,Triterpenoids,8.0,25.0,0.000313,Roots,Caryophyllaceae,Silene rubicunda,"J Nat Prod. 2005. 68, 754-758.",10.1021/np049586j.,TP02605,O=C(OC1OCC(OC2CCCCO2)CC1OC1CCC(OC2CC(OC3CCCCO3)CCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2
TPCN05522,Silenorubicosides C,'857411-58-6',CC(=O)OC1C(C)OC(OC(=O)C23CCC(C)(C)CC2C2=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C=O)C5CCC4(C)C2(C)CC3)C(OC2OC(C)C(OC3OCC(O)C(O)C3O)C(O)C2O)C1OC(C)=O,Triterpenoids,8.0,25.0,0.000313,Roots,Caryophyllaceae,Silene rubicunda,"J Nat Prod. 2005. 68, 754-758.",10.1021/np049586j.,TP02606,O=C(OC1OCCCC1OC1CCC(OC2CCCCO2)CO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2
TPCN05523,4′-O-Acetyl-23-epi-26-deoxycimifugoside,'1228555-29-0',CC(=O)OC1COC(OC2CCC34CC35CC(OC(C)=O)C3(C)C6C(C)CC7(OCC8(C)OC87)OC6CC3(C)C5=CCC4C2(C)C)C(O)C1O,Triterpenoids,2.6,8.1,0.000312,Subterraneous stems,Ranunculaceae,Actaea asiatica,"J Asian Nat Prod Res. 2009. 11, 588-596.",10.1080/10286020902819848,TP02607,C1=C2C3CC4OC5(CCC4C3CCC23CC32CCC(OC3CCCCO3)CC2C1)OCC1OC15
TPCN05524,3β-O-β-Dglucopyranosyl-(1 → 2)-α-L-arabinopyranosyl-19-hydroxyl-20α-urs-12-en-28-oic acid 28-O-β-D-glucopyranosyl ester,'1531599-79-7',CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1(C)O,Triterpenoids,12.0,37.0,0.000308,Barks,Aquifoliaceae,Ilex rotunda,"Fitoterapia. 2015. 101, 19-26.",10.1016/j.fitote.2014.11.007,TP02608,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN05525,23-epi-26-deoxyactein,'501938-01-8',CC(=O)OC1CC23CC24CCC(OC2OCC(O)C(O)C2O)C(C)(C)C4CCC3C2(C)CC3OC4(CC(C)C3C12C)OCC1(C)OC14,Triterpenoids,3.32,10.0,0.000301,Aerial parts,Ranunculaceae,Cimicifuga dahurica,J Asian Nat Prod Res. 2019. 1-6.,10.1080/10286020.2019.1638370,TP02609,C1CCC(OC2CCC34CC35CCC3C6CCC7(OCC8OC87)OC6CC3C5CCC4C2)OC1
TPCN05526,Symplocososides S,'918300-76-2',CCC(C)C(=O)OC1C(OC(=O)C=C(C)CCC=C(C)C)C(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)C(O)C(O)C21CO,Triterpenoids,22.0,66.0,0.0003,Roots,Symplocaceae,Symplocos chinensis,"J Nat Prod. 2006. 69, 1680-1686.",10.1021/np060160+.,TP02610,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCCC4OC4CCCCO4)CCC3C2C1
TPCN05527,"3-O-[α-L-rhamnopyranosyl-(1 → 2)-β-D-xylopyranosyl-(1 → 2)-β-D-glucuronopyranosyl]-3β,21β,22α,24,29-pentahydroxyolean-12-ene",'1427450-32-5',CC1OC(OC2CC3C4(C)CC(O)C(C5(C)CCC(C(C)(C)O)O5)C4(C)CCC34CC43CCC(O)C(C)(C)C23)C(O)C(O)C1O,Triterpenoids,0.367,1.1,0.0003,Whole plants,Fabaceae,Astragalus angustifolius,"Planta Med. 2012. 78, 720-729.",10.1055/s-0031-1298337,TP02611,C1CCC(OC2CC3C4CCC(C5CCCO5)C4CCC34CC43CCCCC23)OC1
TPCN05528,"(3β,7β,12β)-3,7,12-Trihydroxydammara-5,24-dien-20-yl β-D-glucopyranoside (ACI)",'343780-68-7',CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3=CC(O)C12C,Triterpenoids,3.5,10.0,0.000286,Leaves,Araliaceae,Panax ginseng,"Chem Pharm Bull (Tokyo). 2001. 49, 442-446.",10.1248/cpb.49.442,TP02612,C1=C2CCCCC2C2CCC3C(COC4CCCCO4)CCC3C2C1
TPCN05529,Rotundinoside D,'1844852-20-5',CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7C(C(=O)OC8OC(CO)C(O)C(O)C8O)(CCC(C)C7(C)O)CCC56C)C4(C)C)OCC(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,Triterpenoids,12.0,33.0,0.000275,Barks,Aquifoliaceae,Ilex rotunda,"Fitoterapia. 2015. 101, 19-26.",10.1016/j.fitote.2014.11.007,TP02613,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5OCCCC5OC5CCCCO5)CC4CCC3C1CC2
TPCN05530,25-O-glucopyranosylcycloastragenol,'1427450-36-9',CC1(COC2OC(CO)C(O)C(O)C2O)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,0.367,1.0,0.000272,Whole plants,Fabaceae,Astragalus angustifolius,"Planta Med. 2012. 78, 720-729.",10.1055/s-0031-1298337,TP02614,C1=C2C3CC(COC4CCCCO4)CCC3CCC2C2CCC3CCCCC3C2C1
TPCN05531,"3b,6a,12b ,20(S)-tetrahydroxy-25-hydroperoxy-dammar-23-ene 20-O-b-D-glucopyranoside",'343780-67-6',CC(C)(C=CCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C)OO,Triterpenoids,3.5,9.0,0.000257,Leaves,Araliaceae,Panax ginseng,"Chem Pharm Bull (Tokyo). 2001. 49, 442-446.",10.1248/cpb.49.442,TP02615,C1CCC(OCC2CCC3C2CCC2C4CCCCC4CCC23)OC1
TPCN05532,Symplocososides N,'918300-71-7',CCC(C)C(=O)OC1C(OC(=O)C=Cc2ccccc2)C(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)C(O)C(O)C21CO,Triterpenoids,22.0,56.0,0.000255,Roots,Symplocaceae,Symplocos chinensis,"J Nat Prod. 2006. 69, 1680-1686.",10.1021/np060160+.,TP02616,O=C(C=Cc1ccccc1)OC1CCC2C3=CCC4C5CCC(OC6OCCCC6OC6CCCCO6)CC5CCC4C3CCC2C1
TPCN05533,Gordonsaponin I,'1417886-25-9',CC=C(C)C(=O)OC1C(OC(C)=O)C(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)C(O)C(O)C21CO,Triterpenoids,9.8,25.0,0.000255,Stems,Theaceae,Gordonia kwangsiensis,"Phytochemistry. 2013. 85, 167-174.",10.1016/j.phytochem.2012.08.019,TP02617,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5OCCCC5OC5CCCCO5)C4OC4CCCCO4)CCC3C2C1
TPCN05534,"Β-D-Glucopyranoside, (3β,6α,12β)-3,12-dihydroxy-6-(β-D-xylopyranosyloxy)dammar-24-en-20-yl 6-O-β-D-xylopyranosyl- (ACI)",'1150246-91-5',CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OCC(O)C(O)C3O)CC12C,Triterpenoids,48.0,120.0,0.00025,Roots,Araliaceae,Panax notoginseng,"J Asian Nat Prod Res. 2008. 10, 845-849.",10.1080/10286020802144776,TP02618,C1CCC(OCC2CCCC(OCC3CCC4C3CCC3C5CCCCC5C(OC5CCCCO5)CC43)O2)OC1
TPCN05535,"Olean-12-en-28-oic acid, 2,3,19,23,24-pentahydroxy-11-oxo-, β-D-glucopyranosyl ester, (2α,3β,19β)- (ACI)",'920502-27-8',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CC(=O)C4C5(C)CC(O)C(O)C(CO)(CO)C5CCC43C)C2C1O,Triterpenoids,0.405,1.0,0.000247,Barks,Asphodelaceae,Pteleopsis suberosa,"Phytochemistry. 2006. 67, 2623-2629.",10.1016/j.phytochem.2006.07.017,TP02619,O=C1C=C2C(CCC3(C(=O)OC4CCCCO4)CCCCC23)C2CCC3CCCCC3C12
TPCN05536,Phengustifol A,'2657707-05-4',C=CC(C)(O)CCC=C(C)C(=O)OC1CC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2CC1(C)C,Triterpenoids,1.0,2.4,0.00024,Flowers,Elaeagnaceae,Elaeagnus angustifolia,Molecules. 2020. 25.,10.3390/molecules25030462,TP02620,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6OCCCC6OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2
TPCN05537,Saxifragifolin A,'105201-54-5',CC(=O)OC1CC(C)(C=O)CC2C13COC21CCC2C4(C)CCC(OC5OCC(OC6OC(CO)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(C)C4CCC2(C)C1(C)CC3O,Triterpenoids,9.0,21.0,0.000233,Whole plants,Primulaceae,Androsace integra,"Fitoterapia. 2011. 82, 782-785.",10.1016/j.fitote.2011.04.001,TP02621,C1CCC(OC2CCCOC2OC2COC(OC3CCC4C(CCC5C4CCC46OCC7(CCCCC74)CCC56)C3)C(OC3CCCCO3)C2)OC1
TPCN05538,3β?O-{β-D-xylopyranosyl-(1 → 4)-[β-D-xylopyranosyl-(1 → 2)]-β-Dxylopyranosyl}-2α-hydroxyolean-12-en-28-O-[β-D-glucopyranosyl-(1 → 6)-β-D-glucopyranosyl-(1 → 2)-α-L-rhamnopyranosyl] ester,'1384896-28-9',CC1OC(OC(=O)C23CCC(C)(C)CC2C2=CCC4C5(C)CC(O)C(OC6OCC(OC7OCC(O)C(O)C7O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC4(C)C2(C)CC3)C(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,Triterpenoids,5.2,12.0,0.000231,Leaves,Fabaceae,Erythrophleum fordii,"Planta Med. 2011. 77, 1631-1639.",10.1055/s-0030-1270992,TP02622,O=C(OC1OCCCC1OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCC(OC6CCCCO6)CC5OC5CCCCO5)CC4CCC3C1CC2
TPCN05539,"3b,6a,12b,24xtetrahydroxy-dammar-20(22),25-diene 6-O-b-D-glucopyranoside",'343780-70-1',CC(C)=CC1CC(C)(OC2OC(CO)C(O)C(O)C2O)C2CCC3(C)C2C(CC2C4(C)CCC(O)C(C)(C)C4C(O)CC23C)O1,Triterpenoids,3.5,8.0,0.000229,Leaves,Araliaceae,Panax ginseng,"Chem Pharm Bull (Tokyo). 2001. 49, 442-446.",10.1248/cpb.49.442,TP02623,C1CCC(OC2CCOC3CC4C5CCCCC5CCC4C4CCC2C34)OC1
TPCN05540,2′-O-Acetyl-25-O-ethyl-cimigenol-3-O-β-D-xylopyranoside,'1228555-31-4',CCOC(C)(C)C1OC23OC1CC(C)C2C1(C)CCC24CC25CCC(OC2OCC(O)C(O)C2OC(C)=O)C(C)(C)C5CCC4C1(C)C3O,Triterpenoids,2.6,5.8,0.000223,Subterraneous stems,Ranunculaceae,Actaea asiatica,"J Asian Nat Prod Res. 2009. 11, 588-596.",10.1080/10286020902819848,TP02624,C1CCC(OC2CCC34CC35CCC3C(CC67OCC(CCC36)O7)C5CCC4C2)OC1
TPCN05541,Phytolacacinoside A,'1207326-54-2',COC(=O)C1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CC(OC)C4C5(C)CC(O)C(OC6OCC(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,Triterpenoids,5.0,11.0,0.00022,Roots,Phytolaccaceae,Phytolacca acinosa,"J Asian Nat Prod Res. 2009. 11, 433-438.",10.1080/10286020902849266.,TP02625,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCC(OC6CCCCO6)CO5)CC4CCC3C1CC2
TPCN05542,Foegraecumoside A,'2124215-82-1',CC(=O)OCC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CCC46OCC7(CCC(C)(C=O)CC74)C(O)CC56C)C3(C)C)OCC(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C2O)C(O)C(O)C1O,Triterpenoids,14.7,31.2,0.000212,Aerial parts,Primulaceae,Lysimachia foenum-graecum,"Phytochemistry. 2017. 136, 165-174.",10.1016/j.phytochem.2017.01.021,TP02626,C1CCC(OC2CCCOC2OC2COC(OC3CCC4C(CCC5C4CCC46OCC7(CCCCC74)CCC56)C3)C(OC3CCCCO3)C2)OC1
TPCN05543,Gordonsaponin J,'1417886-26-0',CC=C(C)C(=O)OC1C(OC(C)=O)C(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)C(O)C(OC(C)=O)C21CO,Triterpenoids,9.8,20.0,0.000204,Stems,Theaceae,Gordonia kwangsiensis,"Phytochemistry. 2013. 85, 167-174.",10.1016/j.phytochem.2012.08.019,TP02627,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5OCCCC5OC5CCCCO5)C4OC4CCCCO4)CCC3C2C1
TPCN05544,Oleanolic acid 3-O-[β-D-glucopyranosyl-(1′′->3′)-a-L-arabinopyranosyl]-28-O-β-D-glucopyranoside,'101021-02-7',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,0.7904,1.6,0.000202,Seeds,Amaranthaceae,Chenopodium quinoa,"J Agric Food Chem. 2001. 49, 741-746.",10.1021/jf000971y.,TP02628,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN05545,Holboelliside B,'2196207-38-0',CC1(O)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(COC6OC(COC(=O)C=Cc7ccc(O)c(O)c7)C(O)C(O)C6O)C5CCC43C)C2C1,Triterpenoids,5.0,10.0,0.0002,Stems,Lardizabalaceae,Holboellia coriacea,Molecules. 2016. 21.,10.3390/molecules21060734.,TP02631,O=C(C=Cc1ccccc1)OCC1CCCC(OCC2CCCC3C2CCC2C4CCC5CCCCC5C4=CCC23)O1
TPCN05546,Androsacin,'1361543-75-0',CC1(C=O)CCC23COC4(CCC5C6(C)CCC(OC7OCC(OC8OC(CO)C(O)C(O)C8OC8OCC(OC9OC(CO)C(O)C(O)C9O)C(O)C8O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3C1,Triterpenoids,9.0,18.0,0.0002,Whole plants,Primulaceae,Androsace integra,"Fitoterapia. 2011. 82, 782-785.",10.1016/j.fitote.2011.04.001,TP02632,C1CCC(OC2CCC(OC3CCCOC3OC3COC(OC4CCC5C(CCC6C5CCC57OCC8(CCCCC85)CCC67)C4)C(OC4CCCCO4)C3)OC2)OC1
TPCN05547,Foetoside C,'94483-11-1',CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)C)OCC(O)C2O)C(O)C(OC2OCC(O)C(O)C2O)C1O,Triterpenoids,15.0,30.0,0.0002,Roots,Caprifoliaceae,Patrinia scabra,"Chin J Nat Med. 2014. 12, 43-46.",10.1016/S1875-5364(14)60008-X,TP02633,O=C(OC1CCCC(COC2CCCCO2)O1)C12CCCCC1C1=CCC3C4CCC(OC5OCCCC5OC5CC(OC6CCCCO6)CCO5)CC4CCC3C1CC2
TPCN05548,Euparine,'532-48-9',C=C(C)c1cc2cc(C(C)=O)c(O)cc2o1,Triterpenoids,1.6,3.0,0.000188,Whole plants,Asteraceae,Ligularia odontomanes,"Chem Pharm Bull (Tokyo). 2007. 55, 577-579.",10.1248/cpb.55.577,TP02634,c1ccc2occc2c1
TPCN05549,"2-hydroxy-4,5-dimethoxybenzaldehyde",'14382-91-3',COc1cc(O)c(C=O)cc1OC,Triterpenoids,1.6,3.0,0.000188,Whole plants,Asteraceae,Ligularia odontomanes,"Chem Pharm Bull (Tokyo). 2007. 55, 577-579.",10.1248/cpb.55.577,TP02635,c1ccccc1
TPCN05550,"19α,23-dihydroxyurs-12-en-28-oic acid 3β-O-[β-D-glucuronopyranoside-6-O-methylester]-28-O-β-Dglucopyranosyl ester",'1531599-81-1',COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5C(C(=O)OC6OC(CO)C(O)C(O)C6O)(CCC(C)C5(C)O)CCC34C)C2(C)CO)C(O)C(O)C1O,Triterpenoids,12.0,21.0,0.000175,Barks,Aquifoliaceae,Ilex rotunda,"Fitoterapia. 2015. 101, 19-26.",10.1016/j.fitote.2014.11.007,TP02636,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5CCCCO5)CC4CCC3C1CC2
TPCN05551,Symplocososide H,'849667-92-1',CCC(C)C(=O)OC1C(OC(=O)C=C(C)CCC=C(C)C)C(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C7O)C(OC(C)=O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)C(O)C(O)C21CO,Triterpenoids,22.0,38.0,0.000173,Roots,Symplocaceae,Symplocos paniculata,"Planta Med. 2005. 71, 666-672.",10.1055/s-2005-871274,TP02637,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5CCCO5)CC4OC4CCCCO4)CCC3C2C1
TPCN05552,Symplocososides M,'918300-70-6',CC(=O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)C(OC(=O)C=C(C)CCC=C(C)C)C(OC(=O)C(C)C)C5(CO)C(O)C(O)C34C)C2(C)C)OC(C(=O)O)C1OC1OC(CO)C(O)C1O,Triterpenoids,22.0,38.0,0.000173,Roots,Symplocaceae,Symplocos chinensis,"J Nat Prod. 2006. 69, 1680-1686.",10.1021/np060160+.,TP02638,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCC(OC5CCCO5)CC4OC4CCCCO4)CCC3C2C1
TPCN05553,"Ginsenoside Rg8 （(3b,6a,12b,20E)-24,25-epoxy-3,12,23-trihydroxydammar-20(22)-en-6-O-a-L-rhamnopyranosyl(1→2)-b-D-glucopyranosid）",'906089-57-4',CC(=CC(O)C1OC1(C)C)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C,Triterpenoids,3.0,5.0,0.000167,Roots,Araliaceae,Panax quinquefolium,"Chem Pharm Bull (Tokyo). 2006. 54, 751-753.",10.1248/cpb.54.751,TP02639,C(=CC1CCC2C1CCC1C3CCCCC3C(OC3OCCCC3OC3CCCCO3)CC21)CC1CO1
TPCN05554,Aralia-saponin V,'340963-86-2',CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,Triterpenoids,9.0,15.0,0.000167,Barks,Rubiaceae,Catunaregam spinosa,"Carbohydr Res. 2011. 346, 2200-2205.",10.1016/j.carres.2011.07.022.,TP02640,O=C(OC1CCCCO1)C12CCCCC1C1=CCC3C4CCC(OC5OCCC(OC6CCCCO6)C5OC5CCCCO5)CC4CCC3C1CC2
TPCN05555,Symplocososide K,'873890-49-4',COC(=O)C1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)C(OC(=O)C=C(C)CCC=C(C)C)C(OC(=O)c6ccccc6)C5(CO)C(O)C(O)C34C)C2(C)C)C(OC2OC(CO)C(O)C(O)C2O)C(OC(C)=O)C1OC1OC(CO)C(O)C1O,Triterpenoids,22.0,36.0,0.000164,Roots,Symplocaceae,Symplocos paniculata,"Planta Med. 2005. 71, 666-672.",10.1055/s-2005-871274,TP02641,O=C(OC1CCCC2C3=CCC4C5CCC(OC6OCC(OC7CCCO7)CC6OC6CCCCO6)CC5CCC4C3CCC12)c1ccccc1
TPCN05556,Gordonsaponin F,'1417886-20-4',CC(=O)OC1CC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC(O)C12CO,Triterpenoids,9.8,15.0,0.000153,Stems,Theaceae,Gordonia kwangsiensis,"Phytochemistry. 2013. 85, 167-174.",10.1016/j.phytochem.2012.08.019,TP02642,C1=C2C3CCCCC3CCC2C2CCC3CC(OC4OCCC(OC5OCCCC5OC5CCCCO5)C4OC4CCCCO4)CCC3C2C1
TPCN05557,Ecdysterone,'5289-74-7',CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,Triterpenoids,15.0,23.0,0.000153,Roots,Araliaceae,Panax notoginseng,"Nat Prod Res. 2018. 32, 294-301.",10.1080/14786419.2017.1356833.,TP02643,O=C1C=C2C3CCCC3CCC2C2CCCCC12
